LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,30-Mar-2023 11:18:32,0                 
Time,Ampl
-0.025000796,-0.00188979
-0.024999796,-0.00188461
-0.024998796,-0.00187942
-0.024997796,-0.00187423
-0.024996796,-0.00186904
-0.024995796,-0.00186126
-0.024994796,-0.00185607
-0.024993796,-0.00184828
-0.024992796,-0.00184309
-0.024991796,-0.00183531
-0.024990796,-0.00183012
-0.024989796,-0.00182234
-0.024988796,-0.00181715
-0.024987796,-0.00181455
-0.024986796,-0.00180937
-0.024985796,-0.00180677
-0.024984796,-0.00180418
-0.024983796,-0.00180418
-0.024982796,-0.00180418
-0.024981796,-0.00180418
-0.024980796,-0.00180418
-0.024979796,-0.00180677
-0.024978796,-0.00180937
-0.024977796,-0.00181455
-0.024976796,-0.00182234
-0.024975796,-0.00183012
-0.024974796,-0.0018405
-0.024973796,-0.00185088
-0.024972796,-0.00186126
-0.024971796,-0.00187423
-0.024970796,-0.0018872
-0.024969796,-0.00189758
-0.024968796,-0.00191055
-0.024967796,-0.00192093
-0.024966796,-0.00193131
-0.024965796,-0.00194168
-0.024964796,-0.00195206
-0.024963796,-0.00195985
-0.024962796,-0.00196503
-0.024961796,-0.00197282
-0.024960796,-0.00197541
-0.024959796,-0.00197801
-0.024958796,-0.00197541
-0.024957796,-0.00197282
-0.024956796,-0.00196763
-0.024955796,-0.00195725
-0.024954796,-0.00194687
-0.024953796,-0.0019365
-0.024952796,-0.00192093
-0.024951796,-0.00190796
-0.024950796,-0.00189239
-0.024949796,-0.00187423
-0.024948796,-0.00185866
-0.024947796,-0.00184309
-0.024946796,-0.00182493
-0.024945796,-0.00180937
-0.024944796,-0.00179639
-0.024943796,-0.00178083
-0.024942796,-0.00177045
-0.024941796,-0.00176007
-0.024940796,-0.00175229
-0.024939796,-0.0017471
-0.024938796,-0.0017445
-0.024937796,-0.0017445
-0.024936796,-0.00174969
-0.024935796,-0.00175488
-0.024934796,-0.00176267
-0.024933796,-0.00177045
-0.024932796,-0.00178083
-0.024931796,-0.0017938
-0.024930796,-0.00180418
-0.024929796,-0.00181715
-0.024928796,-0.00183012
-0.024927796,-0.00184569
-0.024926796,-0.00185866
-0.024925796,-0.00187423
-0.024924796,-0.00188979
-0.024923796,-0.00190277
-0.024922796,-0.00191574
-0.024921796,-0.00192871
