LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,29-Mar-2023 11:10:18,0                 
Time,Ampl
-0.025000047,-0.00158105
-0.024999047,-0.00157586
-0.024998047,-0.00157067
-0.024997047,-0.00156808
-0.024996047,-0.00156548
-0.024995047,-0.00156289
-0.024994047,-0.00156289
-0.024993047,-0.00156548
-0.024992047,-0.00156808
-0.024991047,-0.00157067
-0.024990047,-0.00157846
-0.024989047,-0.00158365
-0.024988047,-0.00159402
-0.024987047,-0.0016044
-0.024986047,-0.00161997
-0.024985047,-0.00163554
-0.024984047,-0.0016511
-0.024983047,-0.00167186
-0.024982047,-0.00169521
-0.024981047,-0.00172115
-0.024980047,-0.00174969
-0.024979047,-0.00178342
-0.024978047,-0.00181715
-0.024977047,-0.00185607
-0.024976047,-0.00189758
-0.024975047,-0.00193909
-0.024974047,-0.00198579
-0.024973047,-0.00203249
-0.024972047,-0.00208179
-0.024971047,-0.00213108
-0.024970047,-0.00218297
-0.024969047,-0.00223486
-0.024968047,-0.00228416
-0.024967047,-0.00233605
-0.024966047,-0.00238534
-0.024965047,-0.00243204
-0.024964047,-0.00247615
-0.024963047,-0.00251766
-0.024962047,-0.00255398
-0.024961047,-0.00258771
-0.024960047,-0.00261365
-0.024959047,-0.00263701
-0.024958047,-0.00265517
-0.024957047,-0.00266554
-0.024956047,-0.00267333
-0.024955047,-0.00267333
-0.024954047,-0.00266814
-0.024953047,-0.00265776
-0.024952047,-0.0026396
-0.024951047,-0.00261625
-0.024950047,-0.00258771
-0.024949047,-0.00255398
-0.024948047,-0.00251766
-0.024947047,-0.00247355
-0.024946047,-0.00242945
-0.024945047,-0.00238015
-0.024944047,-0.00232826
-0.024943047,-0.00227637
-0.024942047,-0.00222189
-0.024941047,-0.0021674
-0.024940047,-0.00211292
-0.024939047,-0.00205844
-0.024938047,-0.00200655
-0.024937047,-0.00195466
-0.024936047,-0.00190277
-0.024935047,-0.00185347
-0.024934047,-0.00180677
-0.024933047,-0.00176526
-0.024932047,-0.00172634
-0.024931047,-0.00169002
-0.024930047,-0.00165629
-0.024929047,-0.00162775
-0.024928047,-0.0016044
-0.024927047,-0.00158365
-0.024926047,-0.00156548
-0.024925047,-0.00155251
-0.024924047,-0.00153954
