LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,30-Mar-2023 10:53:58,0                 
Time,Ampl
-0.025000008,-0.00202211
-0.024999008,-0.00201174
-0.024998008,-0.00200136
-0.024997008,-0.00199098
-0.024996008,-0.0019806
-0.024995008,-0.00197282
-0.024994008,-0.00196503
-0.024993008,-0.00195725
-0.024992008,-0.00195206
-0.024991008,-0.00194947
-0.024990008,-0.00194428
-0.024989008,-0.00194168
-0.024988008,-0.00193909
-0.024987008,-0.0019365
-0.024986008,-0.0019339
-0.024985008,-0.0019339
-0.024984008,-0.00193131
-0.024983008,-0.00193131
-0.024982008,-0.00193131
-0.024981008,-0.00193131
-0.024980008,-0.00193131
-0.024979008,-0.0019339
-0.024978008,-0.0019339
-0.024977008,-0.00193909
-0.024976008,-0.00194168
-0.024975008,-0.00194687
-0.024974008,-0.00195206
-0.024973008,-0.00195466
-0.024972008,-0.00195985
-0.024971008,-0.00196503
-0.024970008,-0.00197022
-0.024969008,-0.00197282
-0.024968008,-0.00197541
-0.024967008,-0.00197801
-0.024966008,-0.0019806
-0.024965008,-0.0019806
-0.024964008,-0.0019806
-0.024963008,-0.00197801
-0.024962008,-0.00197541
-0.024961008,-0.00197022
-0.024960008,-0.00196503
-0.024959008,-0.00195725
-0.024958008,-0.00194947
-0.024957008,-0.00193909
-0.024956008,-0.00192612
-0.024955008,-0.00191574
-0.024954008,-0.00190277
-0.024953008,-0.00188979
-0.024952008,-0.00187682
-0.024951008,-0.00186385
-0.024950008,-0.00185347
-0.024949008,-0.00184309
-0.024948008,-0.00183531
-0.024947008,-0.00182753
-0.024946008,-0.00182234
-0.024945008,-0.00181715
-0.024944008,-0.00181715
-0.024943008,-0.00181715
-0.024942008,-0.00181715
-0.024941008,-0.00182234
-0.024940008,-0.00182753
-0.024939008,-0.00183531
-0.024938008,-0.00184569
-0.024937008,-0.00185866
-0.024936008,-0.00187163
-0.024935008,-0.0018872
-0.024934008,-0.00190277
-0.024933008,-0.00191833
-0.024932008,-0.0019365
-0.024931008,-0.00195466
-0.024930008,-0.00197022
-0.024929008,-0.00198839
-0.024928008,-0.00200395
-0.024927008,-0.00201952
-0.024926008,-0.00203509
-0.024925008,-0.00204806
-0.024924008,-0.00205844
-0.024923008,-0.00206622
-0.024922008,-0.002074
-0.024921008,-0.00207919
-0.024920008,-0.00208179
-0.024919008,-0.00207919
-0.024918008,-0.0020766
