LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,29-Mar-2023 13:18:34,0                 
Time,Ampl
-0.025001,0.187784
-0.025,0.187848
-0.024999,0.187913
-0.024998,0.187991
-0.024997,0.188069
-0.024996,0.188133
-0.024995,0.188211
-0.024994,0.188289
-0.024993,0.188354
-0.024992,0.188432
-0.024991,0.188509
-0.02499,0.188587
-0.024989,0.188665
-0.024988,0.188743
-0.024987,0.18882
-0.024986,0.188898
-0.024985,0.188976
-0.024984,0.189054
-0.024983,0.189131
-0.024982,0.189209
-0.024981,0.189274
-0.02498,0.189352
-0.024979,0.189429
-0.024978,0.189494
-0.024977,0.189572
-0.024976,0.189637
-0.024975,0.189715
-0.024974,0.189779
-0.024973,0.189857
-0.024972,0.189922
-0.024971,0.189987
-0.02497,0.190065
-0.024969,0.190129
-0.024968,0.190207
-0.024967,0.190272
-0.024966,0.19035
-0.024965,0.190414
-0.024964,0.190492
-0.024963,0.19057
-0.024962,0.190648
-0.024961,0.190726
-0.02496,0.190803
-0.024959,0.190881
-0.024958,0.190972
-0.024957,0.19105
-0.024956,0.19114
-0.024955,0.191218
-0.024954,0.191309
-0.024953,0.191387
-0.024952,0.191477
-0.024951,0.191568
-0.02495,0.191659
-0.024949,0.191736
-0.024948,0.191827
-0.024947,0.191918
-0.024946,0.192009
-0.024945,0.192099
-0.024944,0.19219
-0.024943,0.192268
-0.024942,0.192359
-0.024941,0.192449
-0.02494,0.19254
-0.024939,0.192631
-0.024938,0.192721
-0.024937,0.192812
-0.024936,0.192903
-0.024935,0.193007
-0.024934,0.193097
-0.024933,0.193188
-0.024932,0.193279
-0.024931,0.193369
-0.02493,0.193473
-0.024929,0.193564
-0.024928,0.193655
-0.024927,0.193745
-0.024926,0.193849
-0.024925,0.19394
-0.024924,0.19403
-0.024923,0.194121
-0.024922,0.194212
-0.024921,0.194303
-0.02492,0.194393
-0.024919,0.194484
-0.024918,0.194575
-0.024917,0.194653
-0.024916,0.194743
-0.024915,0.194834
-0.024914,0.194912
-0.024913,0.195002
-0.024912,0.19508
-0.024911,0.195158
-0.02491,0.195249
-0.024909,0.195326
-0.024908,0.195404
-0.024907,0.195482
-0.024906,0.195573
-0.024905,0.19565
-0.024904,0.195728
-0.024903,0.195806
-0.024902,0.195897
-0.024901,0.195975
-0.0249,0.196052
-0.024899,0.196143
-0.024898,0.196221
-0.024897,0.196311
-0.024896,0.196389
-0.024895,0.19648
-0.024894,0.196571
-0.024893,0.196648
-0.024892,0.196739
-0.024891,0.19683
-0.02489,0.196921
-0.024889,0.197011
-0.024888,0.197102
-0.024887,0.197193
-0.024886,0.197284
-0.024885,0.197374
-0.024884,0.197465
-0.024883,0.197569
-0.024882,0.197659
-0.024881,0.19775
-0.02488,0.197854
-0.024879,0.197944
-0.024878,0.198035
-0.024877,0.198126
-0.024876,0.19823
-0.024875,0.19832
-0.024874,0.198411
-0.024873,0.198515
-0.024872,0.198605
-0.024871,0.198709
-0.02487,0.1988
-0.024869,0.198891
-0.024868,0.198994
-0.024867,0.199085
-0.024866,0.199189
-0.024865,0.199279
-0.024864,0.199383
-0.024863,0.199474
-0.024862,0.199578
-0.024861,0.199668
-0.02486,0.199772
-0.024859,0.199876
-0.024858,0.199966
-0.024857,0.20007
-0.024856,0.200174
-0.024855,0.200264
-0.024854,0.200368
-0.024853,0.200472
-0.024852,0.200575
-0.024851,0.200666
-0.02485,0.20077
-0.024849,0.200861
-0.024848,0.200964
-0.024847,0.201055
-0.024846,0.201146
-0.024845,0.201249
-0.024844,0.20134
-0.024843,0.201431
-0.024842,0.201522
-0.024841,0.201599
-0.02484,0.20169
-0.024839,0.201781
-0.024838,0.201871
-0.024837,0.201962
-0.024836,0.20204
-0.024835,0.202131
-0.024834,0.202221
-0.024833,0.202312
-0.024832,0.202403
-0.024831,0.202494
-0.02483,0.202584
-0.024829,0.202675
-0.024828,0.202779
-0.024827,0.202869
-0.024826,0.202973
-0.024825,0.203077
-0.024824,0.20318
-0.024823,0.203284
-0.024822,0.203388
-0.024821,0.203492
-0.02482,0.203595
-0.024819,0.203699
-0.024818,0.203816
-0.024817,0.203919
-0.024816,0.204023
-0.024815,0.204127
-0.024814,0.20423
-0.024813,0.204334
-0.024812,0.204438
-0.024811,0.204541
-0.02481,0.204645
-0.024809,0.204749
-0.024808,0.204852
-0.024807,0.204943
-0.024806,0.205047
-0.024805,0.205138
-0.024804,0.205241
-0.024803,0.205332
-0.024802,0.205436
-0.024801,0.205526
-0.0248,0.205617
-0.024799,0.205721
-0.024798,0.205811
-0.024797,0.205915
-0.024796,0.206006
-0.024795,0.206097
-0.024794,0.2062
-0.024793,0.206291
-0.024792,0.206395
-0.024791,0.206485
-0.02479,0.206576
-0.024789,0.20668
-0.024788,0.206771
-0.024787,0.206861
-0.024786,0.206965
-0.024785,0.207056
-0.024784,0.207159
-0.024783,0.20725
-0.024782,0.207341
-0.024781,0.207432
-0.02478,0.207535
-0.024779,0.207626
-0.024778,0.207717
-0.024777,0.207807
-0.024776,0.207898
-0.024775,0.207989
-0.024774,0.20808
-0.024773,0.208157
-0.024772,0.208248
-0.024771,0.208339
-0.02477,0.208417
-0.024769,0.208507
-0.024768,0.208585
-0.024767,0.208663
-0.024766,0.208753
-0.024765,0.208831
-0.024764,0.208909
-0.024763,0.208987
-0.024762,0.209065
-0.024761,0.209142
-0.02476,0.20922
-0.024759,0.209298
-0.024758,0.209376
-0.024757,0.209453
-0.024756,0.209518
-0.024755,0.209596
-0.024754,0.209674
-0.024753,0.209751
-0.024752,0.209829
-0.024751,0.20992
-0.02475,0.209998
-0.024749,0.210075
-0.024748,0.210166
-0.024747,0.210244
-0.024746,0.210335
-0.024745,0.210412
-0.024744,0.210503
-0.024743,0.210594
-0.024742,0.210685
-0.024741,0.210775
-0.02474,0.210866
-0.024739,0.210957
-0.024738,0.211047
-0.024737,0.211138
-0.024736,0.211229
-0.024735,0.21132
-0.024734,0.21141
-0.024733,0.211501
-0.024732,0.211592
-0.024731,0.211683
-0.02473,0.211773
-0.024729,0.211864
-0.024728,0.211955
-0.024727,0.212045
-0.024726,0.212123
-0.024725,0.212214
-0.024724,0.212292
-0.024723,0.212382
-0.024722,0.21246
-0.024721,0.212538
-0.02472,0.212616
-0.024719,0.212693
-0.024718,0.212771
-0.024717,0.212849
-0.024716,0.212927
-0.024715,0.213004
-0.024714,0.213082
-0.024713,0.213147
-0.024712,0.213225
-0.024711,0.213303
-0.02471,0.21338
-0.024709,0.213445
-0.024708,0.213523
-0.024707,0.213601
-0.024706,0.213678
-0.024705,0.213743
-0.024704,0.213821
-0.024703,0.213899
-0.024702,0.213964
-0.024701,0.214041
-0.0247,0.214119
-0.024699,0.214184
-0.024698,0.214262
-0.024697,0.214339
-0.024696,0.214404
-0.024695,0.214482
-0.024694,0.214547
-0.024693,0.214625
-0.024692,0.214689
-0.024691,0.214754
-0.02469,0.214832
-0.024689,0.214897
-0.024688,0.214962
-0.024687,0.215026
-0.024686,0.215091
-0.024685,0.215169
-0.024684,0.215234
-0.024683,0.215298
-0.024682,0.215363
-0.024681,0.215428
-0.02468,0.215493
-0.024679,0.215558
-0.024678,0.215635
-0.024677,0.2157
-0.024676,0.215765
-0.024675,0.21583
-0.024674,0.215895
-0.024673,0.215972
-0.024672,0.216037
-0.024671,0.216102
-0.02467,0.21618
-0.024669,0.216245
-0.024668,0.216309
-0.024667,0.216387
-0.024666,0.216452
-0.024665,0.216517
-0.024664,0.216582
-0.024663,0.216659
-0.024662,0.216724
-0.024661,0.216789
-0.02466,0.216854
-0.024659,0.216919
-0.024658,0.216983
-0.024657,0.217048
-0.024656,0.217113
-0.024655,0.217178
-0.024654,0.217243
-0.024653,0.217307
-0.024652,0.217372
-0.024651,0.217437
-0.02465,0.217502
-0.024649,0.217567
-0.024648,0.217631
-0.024647,0.217683
-0.024646,0.217748
-0.024645,0.217813
-0.024644,0.217878
-0.024643,0.217942
-0.024642,0.218007
-0.024641,0.218072
-0.02464,0.218124
-0.024639,0.218189
-0.024638,0.218253
-0.024637,0.218318
-0.024636,0.218383
-0.024635,0.218448
-0.024634,0.218513
-0.024633,0.218577
-0.024632,0.218642
-0.024631,0.21872
-0.02463,0.218785
-0.024629,0.21885
-0.024628,0.218914
-0.024627,0.218979
-0.024626,0.219044
-0.024625,0.219109
-0.024624,0.219161
-0.024623,0.219225
-0.024622,0.21929
-0.024621,0.219342
-0.02462,0.219407
-0.024619,0.219459
-0.024618,0.219524
-0.024617,0.219575
-0.024616,0.219627
-0.024615,0.219679
-0.024614,0.219731
-0.024613,0.219783
-0.024612,0.219822
-0.024611,0.219874
-0.02461,0.219925
-0.024609,0.219964
-0.024608,0.220016
-0.024607,0.220068
-0.024606,0.220107
-0.024605,0.220159
-0.024604,0.220198
-0.024603,0.220249
-0.024602,0.220301
-0.024601,0.22034
-0.0246,0.220392
-0.024599,0.220444
-0.024598,0.220496
-0.024597,0.220547
-0.024596,0.220586
-0.024595,0.220638
-0.024594,0.22069
-0.024593,0.220742
-0.024592,0.220794
-0.024591,0.220846
-0.02459,0.220884
-0.024589,0.220936
-0.024588,0.220988
-0.024587,0.22104
-0.024586,0.221079
-0.024585,0.221131
-0.024584,0.22117
-0.024583,0.221208
-0.024582,0.22126
-0.024581,0.221299
-0.02458,0.221338
