LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,29-Mar-2023 13:15:18,0                 
Time,Ampl
-0.025000626,-0.00168743
-0.024999626,-0.00169002
-0.024998626,-0.00169002
-0.024997626,-0.00168743
-0.024996626,-0.00168224
-0.024995626,-0.00167705
-0.024994626,-0.00166926
-0.024993626,-0.00165889
-0.024992626,-0.00164851
-0.024991626,-0.00163554
-0.024990626,-0.00162256
-0.024989626,-0.00160959
-0.024988626,-0.00159662
-0.024987626,-0.00158365
-0.024986626,-0.00156808
-0.024985626,-0.00155511
-0.024984626,-0.00154473
-0.024983626,-0.00153435
-0.024982626,-0.00152397
-0.024981626,-0.00151619
-0.024980626,-0.00150581
-0.024979626,-0.00150062
-0.024978626,-0.00149284
-0.024977626,-0.00148765
-0.024976626,-0.00148246
-0.024975626,-0.00147727
-0.024974626,-0.00147208
-0.024973626,-0.00146689
-0.024972626,-0.00146171
-0.024971626,-0.00145652
-0.024970626,-0.00145133
-0.024969626,-0.00144873
-0.024968626,-0.00144354
-0.024967626,-0.00144095
-0.024966626,-0.00143836
-0.024965626,-0.00143836
-0.024964626,-0.00143836
-0.024963626,-0.00143836
-0.024962626,-0.00144354
-0.024961626,-0.00144614
-0.024960626,-0.00145392
-0.024959626,-0.00146171
-0.024958626,-0.00147208
-0.024957626,-0.00148506
-0.024956626,-0.00150062
-0.024955626,-0.00151878
-0.024954626,-0.00153695
-0.024953626,-0.00155511
-0.024952626,-0.00157586
-0.024951626,-0.00159662
-0.024950626,-0.00161737
-0.024949626,-0.00163813
-0.024948626,-0.00165889
-0.024947626,-0.00167705
-0.024946626,-0.00169521
-0.024945626,-0.00171337
-0.024944626,-0.00172894
-0.024943626,-0.00174191
-0.024942626,-0.00175488
-0.024941626,-0.00176267
-0.024940626,-0.00177045
-0.024939626,-0.00177564
-0.024938626,-0.00177823
-0.024937626,-0.00178083
-0.024936626,-0.00178083
-0.024935626,-0.00177823
-0.024934626,-0.00177564
-0.024933626,-0.00177304
-0.024932626,-0.00177045
-0.024931626,-0.00176785
-0.024930626,-0.00176267
