LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,27-Mar-2023 13:02:38,0                 
Time,Ampl
-0.025001,0.590942
-0.025,0.590942
-0.024999,0.590942
-0.024998,0.590942
-0.024997,0.590929
-0.024996,0.590929
-0.024995,0.590929
-0.024994,0.590916
-0.024993,0.590916
-0.024992,0.590916
-0.024991,0.590916
-0.02499,0.590903
-0.024989,0.590903
-0.024988,0.590903
-0.024987,0.590903
-0.024986,0.590903
-0.024985,0.59089
-0.024984,0.59089
-0.024983,0.59089
-0.024982,0.59089
-0.024981,0.59089
-0.02498,0.590877
-0.024979,0.590877
-0.024978,0.590877
-0.024977,0.590877
-0.024976,0.590864
-0.024975,0.590864
-0.024974,0.590864
-0.024973,0.590864
-0.024972,0.590864
-0.024971,0.590864
-0.02497,0.590864
-0.024969,0.590877
-0.024968,0.590877
-0.024967,0.59089
-0.024966,0.59089
-0.024965,0.590903
-0.024964,0.590916
-0.024963,0.590929
-0.024962,0.590942
-0.024961,0.590955
-0.02496,0.590968
-0.024959,0.590981
-0.024958,0.591007
-0.024957,0.59102
-0.024956,0.591033
-0.024955,0.591059
-0.024954,0.591071
-0.024953,0.591084
-0.024952,0.591097
-0.024951,0.59111
-0.02495,0.591136
-0.024949,0.591136
-0.024948,0.591149
-0.024947,0.591162
-0.024946,0.591175
-0.024945,0.591175
-0.024944,0.591188
-0.024943,0.591188
-0.024942,0.591201
-0.024941,0.591201
-0.02494,0.591201
-0.024939,0.591214
-0.024938,0.591214
-0.024937,0.591214
-0.024936,0.591227
-0.024935,0.591227
-0.024934,0.591227
-0.024933,0.59124
-0.024932,0.59124
-0.024931,0.591253
-0.02493,0.591266
-0.024929,0.591266
-0.024928,0.591279
-0.024927,0.591279
-0.024926,0.591292
-0.024925,0.591305
-0.024924,0.591318
-0.024923,0.591318
-0.024922,0.591331
-0.024921,0.591344
-0.02492,0.591357
-0.024919,0.591357
-0.024918,0.59137
-0.024917,0.591383
-0.024916,0.591396
-0.024915,0.591396
-0.024914,0.591408
-0.024913,0.591421
-0.024912,0.591434
-0.024911,0.591447
-0.02491,0.591447
-0.024909,0.59146
-0.024908,0.591473
-0.024907,0.591486
-0.024906,0.591499
-0.024905,0.591499
-0.024904,0.591512
-0.024903,0.591525
-0.024902,0.591538
-0.024901,0.591538
-0.0249,0.591551
-0.024899,0.591551
